regiao;estado;municipio;coduf;codmun;codRegiaoSaude;nomeRegiaoSaude;data;semanaEpi;populacaoTCU2019;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos;Recuperadosnovos;emAcompanhamentoNovos;interior/metropolitana
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-03-29;14;100882.0;2.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-03-30;14;100882.0;2.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-03-31;14;100882.0;2.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-01;14;100882.0;2.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-02;14;100882.0;2.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-03;14;100882.0;2.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-04;14;100882.0;2.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-05;15;100882.0;3.0;1;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-06;15;100882.0;3.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-07;15;100882.0;3.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-08;15;100882.0;4.0;1;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-09;15;100882.0;4.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-10;15;100882.0;4.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-11;15;100882.0;4.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-12;16;100882.0;4.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-13;16;100882.0;4.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-14;16;100882.0;5.0;1;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-15;16;100882.0;4.0;-1;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-16;16;100882.0;4.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-17;16;100882.0;4.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-18;16;100882.0;4.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-19;17;100882.0;4.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-20;17;100882.0;4.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-21;17;100882.0;4.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-22;17;100882.0;4.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-23;17;100882.0;4.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-24;17;100882.0;6.0;2;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-25;17;100882.0;6.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-26;18;100882.0;6.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-27;18;100882.0;6.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-28;18;100882.0;6.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-29;18;100882.0;6.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-04-30;18;100882.0;7.0;1;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-01;18;100882.0;7.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-02;18;100882.0;9.0;2;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-03;19;100882.0;9.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-04;19;100882.0;11.0;2;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-05;19;100882.0;11.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-06;19;100882.0;26.0;15;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-07;19;100882.0;26.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-08;19;100882.0;28.0;2;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-09;19;100882.0;28.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-10;20;100882.0;28.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-11;20;100882.0;28.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-12;20;100882.0;28.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-13;20;100882.0;28.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-14;20;100882.0;30.0;2;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-15;20;100882.0;30.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-16;20;100882.0;33.0;3;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-17;21;100882.0;33.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-18;21;100882.0;34.0;1;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-19;21;100882.0;35.0;1;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-20;21;100882.0;38.0;3;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-21;21;100882.0;39.0;1;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-22;21;100882.0;40.0;1;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-23;21;100882.0;41.0;1;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-24;22;100882.0;41.0;0;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-25;22;100882.0;42.0;1;0;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-26;22;100882.0;42.0;0;1;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-27;22;100882.0;46.0;4;1;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-28;22;100882.0;66.0;20;1;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-29;22;100882.0;78.0;12;1;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-30;22;100882.0;81.0;3;1;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-05-31;23;100882.0;81.0;0;1;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-01;23;100882.0;81.0;0;1;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-02;23;100882.0;85.0;4;1;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-03;23;100882.0;85.0;0;1;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-04;23;100882.0;94.0;9;1;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-05;23;100882.0;103.0;9;1;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-06;23;100882.0;103.0;0;1;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-07;24;100882.0;104.0;1;1;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-08;24;100882.0;106.0;2;1;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-09;24;100882.0;116.0;10;1;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-10;24;100882.0;123.0;7;2;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-11;24;100882.0;132.0;9;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-12;24;100882.0;133.0;1;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-13;24;100882.0;135.0;2;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-14;25;100882.0;135.0;0;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-15;25;100882.0;142.0;7;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-16;25;100882.0;157.0;15;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-17;25;100882.0;181.0;24;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-18;25;100882.0;212.0;31;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-19;25;100882.0;219.0;7;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-20;25;100882.0;221.0;2;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-21;26;100882.0;227.0;6;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-22;26;100882.0;230.0;3;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-23;26;100882.0;243.0;13;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-24;26;100882.0;259.0;16;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-25;26;100882.0;266.0;7;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-26;26;100882.0;285.0;19;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-27;26;100882.0;285.0;0;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-28;27;100882.0;285.0;0;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-29;27;100882.0;298.0;13;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-06-30;27;100882.0;313.0;15;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-01;27;100882.0;318.0;5;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-02;27;100882.0;328.0;10;2;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-03;27;100882.0;329.0;1;3;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-04;27;100882.0;378.0;49;3;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-05;28;100882.0;378.0;0;3;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-06;28;100882.0;404.0;26;3;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-07;28;100882.0;408.0;4;3;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-08;28;100882.0;419.0;11;3;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-09;28;100882.0;432.0;13;3;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-10;28;100882.0;447.0;15;5;2;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-11;28;100882.0;466.0;19;5;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-12;29;100882.0;467.0;1;6;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-13;29;100882.0;467.0;0;6;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-14;29;100882.0;482.0;15;7;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-15;29;100882.0;513.0;31;10;3;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-16;29;100882.0;561.0;48;11;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-17;29;100882.0;565.0;4;12;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-18;29;100882.0;566.0;1;12;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-19;30;100882.0;564.0;-2;12;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-20;30;100882.0;564.0;0;12;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-21;30;100882.0;678.0;114;12;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-22;30;100882.0;715.0;37;12;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-23;30;100882.0;754.0;39;13;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-24;30;100882.0;817.0;63;15;2;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-25;30;100882.0;836.0;19;16;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-26;31;100882.0;837.0;1;16;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-27;31;100882.0;861.0;24;16;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-28;31;100882.0;902.0;41;18;2;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-29;31;100882.0;995.0;93;19;1;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-30;31;100882.0;1018.0;23;19;0;;;0.0
Centro-Oeste;GO;Jataí;52;521190.0;52016.0;SUDOESTE II;2020-07-31;31;100882.0;1056.0;38;20;1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-01;31;376818.0;3916.0;115;75;4;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-02;32;376818.0;3919.0;3;75;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-03;32;376818.0;3921.0;2;77;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-04;32;376818.0;4017.0;96;82;5;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-05;32;376818.0;4185.0;168;86;4;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-06;32;376818.0;4459.0;274;90;4;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-07;32;376818.0;4561.0;102;91;1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-08;32;376818.0;4641.0;80;92;1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-09;33;376818.0;4767.0;126;92;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-10;33;376818.0;4770.0;3;92;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-11;33;376818.0;4831.0;61;95;3;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-12;33;376818.0;4922.0;91;103;8;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-13;33;376818.0;5024.0;102;106;3;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-14;33;376818.0;5184.0;160;110;4;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-15;33;376818.0;5286.0;102;112;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-16;34;376818.0;5313.0;27;112;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-17;34;376818.0;5316.0;3;112;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-18;34;376818.0;5420.0;104;116;4;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-19;34;376818.0;5553.0;133;116;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-20;34;376818.0;5731.0;178;119;3;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-21;34;376818.0;5803.0;72;121;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-22;34;376818.0;6040.0;237;123;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-23;35;376818.0;6072.0;32;123;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-24;35;376818.0;6074.0;2;123;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-25;35;376818.0;6301.0;227;124;1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-26;35;376818.0;6417.0;116;131;7;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-27;35;376818.0;6548.0;131;134;3;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-28;35;376818.0;6744.0;196;135;1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-29;35;376818.0;6822.0;78;136;1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-30;36;376818.0;6825.0;3;136;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-08-31;36;376818.0;6829.0;4;136;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-01;36;376818.0;6910.0;81;140;4;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-02;36;376818.0;7084.0;174;140;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-03;36;376818.0;7209.0;125;143;3;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-04;36;376818.0;7343.0;134;144;1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-05;36;376818.0;7474.0;131;146;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-06;37;376818.0;7476.0;2;146;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-07;37;376818.0;7482.0;6;146;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-08;37;376818.0;7490.0;8;146;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-09;37;376818.0;7643.0;153;152;6;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-10;37;376818.0;7802.0;159;155;3;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-11;37;376818.0;7944.0;142;157;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-12;37;376818.0;8114.0;170;159;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-13;38;376818.0;8118.0;4;159;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-14;38;376818.0;8118.0;0;159;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-15;38;376818.0;8373.0;255;164;5;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-16;38;376818.0;8561.0;188;165;1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-17;38;376818.0;8722.0;161;165;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-18;38;376818.0;8871.0;149;166;1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-19;38;376818.0;9081.0;210;170;4;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-20;39;376818.0;9230.0;149;170;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-21;39;376818.0;9231.0;1;169;-1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-22;39;376818.0;9408.0;177;176;7;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-23;39;376818.0;9617.0;209;177;1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-24;39;376818.0;9804.0;187;180;3;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-25;39;376818.0;9977.0;173;183;3;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-26;39;376818.0;10219.0;242;185;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-27;40;376818.0;10302.0;83;185;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-28;40;376818.0;10305.0;3;185;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-29;40;376818.0;10460.0;155;191;6;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-09-30;40;376818.0;10552.0;92;193;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-01;40;376818.0;10765.0;213;197;4;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-02;40;376818.0;10891.0;126;200;3;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-03;40;376818.0;11054.0;163;201;1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-04;41;376818.0;11110.0;56;201;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-05;41;376818.0;11111.0;1;201;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-06;41;376818.0;11193.0;82;208;7;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-07;41;376818.0;11335.0;142;209;1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-08;41;376818.0;11463.0;128;210;1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-09;41;376818.0;11693.0;230;211;1;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-10;41;376818.0;11943.0;250;213;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-11;42;376818.0;11978.0;35;213;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-12;42;376818.0;11981.0;3;213;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-13;42;376818.0;11981.0;0;213;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-14;42;376818.0;12107.0;126;216;3;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-15;42;376818.0;12200.0;93;220;4;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-16;42;376818.0;12342.0;142;224;4;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-17;42;376818.0;12518.0;176;226;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-18;43;376818.0;12595.0;77;226;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-19;43;376818.0;12631.0;36;226;0;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-20;43;376818.0;12686.0;55;232;6;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-21;43;376818.0;12756.0;70;234;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-22;43;376818.0;12811.0;55;236;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-23;43;376818.0;13006.0;195;238;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-24;43;376818.0;13209.0;203;240;2;;;0.0
Sudeste;SP;Bauru;35;350600.0;35062.0;BAURU;2020-10-25;44;376818.0;13372.0;163;240;0;;;0.0
